Ghi,Ghi90,Ghi10,Ebh,Dni,Dni10,Dni90,Dhi,air_temp,Zenith,Azimuth,cloud_opacity,period_end,Period
294,374,141,82,167,56,475,211,5,60,-117,40,2021-04-12T08:30:00Z,PT30M
184,558,25,4,8,64,860,180,6,56,-125,67,2021-04-12T09:00:00Z,PT30M
339,561,133,44,73,3,636,295,6,52,-133,46,2021-04-12T09:30:00Z,PT30M
561,677,68,317,487,1,887,244,8,49,-141,17,2021-04-12T10:00:00Z,PT30M
644,718,190,448,662,9,913,196,8,47,-151,10,2021-04-12T10:30:00Z,PT30M
493,749,144,172,248,3,922,321,8,45,-161,34,2021-04-12T11:00:00Z,PT30M
441,768,131,59,82,1,925,382,8,44,-171,42,2021-04-12T11:30:00Z,PT30M
518,774,197,129,177,3,915,388,8,43,178,32,2021-04-12T12:00:00Z,PT30M
558,765,233,198,275,5,927,359,8,44,167,26,2021-04-12T12:30:00Z,PT30M
565,744,236,231,327,6,913,333,8,45,157,23,2021-04-12T13:00:00Z,PT30M
545,711,217,241,362,5,912,302,8,48,147,23,2021-04-12T13:30:00Z,PT30M
502,667,184,193,301,4,892,308,8,50,138,25,2021-04-12T14:00:00Z,PT30M
448,611,144,161,273,2,880,287,8,54,130,26,2021-04-12T14:30:00Z,PT30M
388,545,108,124,235,2,856,264,8,58,122,28,2021-04-12T15:00:00Z,PT30M
331,472,81,98,208,2,824,232,6,62,115,29,2021-04-12T15:30:00Z,PT30M
275,393,60,77,189,0,779,198,6,66,108,29,2021-04-12T16:00:00Z,PT30M
220,310,46,57,169,0,687,162,6,70,102,28,2021-04-12T16:30:00Z,PT30M
164,224,37,46,177,0,629,119,6,75,95,26,2021-04-12T17:00:00Z,PT30M
107,140,26,32,184,0,519,75,5,80,90,23,2021-04-12T17:30:00Z,PT30M
51,64,14,11,71,0,152,39,4,84,84,17,2021-04-12T18:00:00Z,PT30M
5,6,2,1,5,0,11,4,4,89,78,13,2021-04-12T18:30:00Z,PT30M
0,0,0,0,0,0,0,0,4,94,72,9,2021-04-12T19:00:00Z,PT30M
0,0,0,0,0,0,0,0,4,98,66,8,2021-04-12T19:30:00Z,PT30M
0,0,0,0,0,0,0,0,2,102,60,6,2021-04-12T20:00:00Z,PT30M
0,0,0,0,0,0,0,0,2,106,53,6,2021-04-12T20:30:00Z,PT30M
0,0,0,0,0,0,0,0,2,109,46,5,2021-04-12T21:00:00Z,PT30M
0,0,0,0,0,0,0,0,2,113,39,4,2021-04-12T21:30:00Z,PT30M
0,0,0,0,0,0,0,0,2,115,32,4,2021-04-12T22:00:00Z,PT30M
0,0,0,0,0,0,0,0,2,117,24,2,2021-04-12T22:30:00Z,PT30M
0,0,0,0,0,0,0,0,2,119,15,1,2021-04-12T23:00:00Z,PT30M
0,0,0,0,0,0,0,0,2,120,7,0,2021-04-12T23:30:00Z,PT30M
0,0,0,0,0,0,0,0,2,120,-2,0,2021-04-13,PT30M
0,0,0,0,0,0,0,0,1,120,-10,0,2021-04-13T00:30:00Z,PT30M
0,0,0,0,0,0,0,0,1,118,-19,0,2021-04-13T01:00:00Z,PT30M
0,0,0,0,0,0,0,0,1,117,-27,0,2021-04-13T01:30:00Z,PT30M
0,0,0,0,0,0,0,0,1,114,-35,0,2021-04-13T02:00:00Z,PT30M
0,0,0,0,0,0,0,0,1,111,-42,0,2021-04-13T02:30:00Z,PT30M
0,0,0,0,0,0,0,0,1,108,-49,0,2021-04-13T03:00:00Z,PT30M
0,0,0,0,0,0,0,0,1,104,-56,0,2021-04-13T03:30:00Z,PT30M
0,0,0,0,0,0,0,0,1,100,-62,0,2021-04-13T04:00:00Z,PT30M
0,0,0,0,0,0,0,0,1,96,-68,0,2021-04-13T04:30:00Z,PT30M
0,0,0,0,0,0,0,0,1,92,-74,0,2021-04-13T05:00:00Z,PT30M
27,27,17,8,46,5,46,19,1,87,-80,0,2021-04-13T05:30:00Z,PT30M
95,95,58,42,247,35,247,53,2,82,-86,0,2021-04-13T06:00:00Z,PT30M
173,175,108,113,543,67,547,60,2,78,-92,0,2021-04-13T06:30:00Z,PT30M
257,260,162,177,608,78,632,78,4,73,-98,1,2021-04-13T07:00:00Z,PT30M
337,345,213,249,698,95,730,86,4,69,-104,2,2021-04-13T07:30:00Z,PT30M
412,427,262,300,687,88,777,110,5,64,-110,4,2021-04-13T08:00:00Z,PT30M
478,504,308,357,715,95,818,120,5,60,-117,4,2021-04-13T08:30:00Z,PT30M
537,575,345,401,719,92,846,136,6,56,-125,5,2021-04-13T09:00:00Z,PT30M
588,636,378,419,682,92,868,168,6,52,-133,8,2021-04-13T09:30:00Z,PT30M
627,688,403,445,679,88,886,182,8,49,-141,8,2021-04-13T10:00:00Z,PT30M
652,728,417,448,645,72,896,204,8,46,-151,9,2021-04-13T10:30:00Z,PT30M
665,757,420,433,603,68,905,231,8,44,-161,11,2021-04-13T11:00:00Z,PT30M
664,774,412,408,558,53,907,256,8,43,-171,13,2021-04-13T11:30:00Z,PT30M
649,776,393,375,514,44,907,273,9,43,178,16,2021-04-13T12:00:00Z,PT30M
626,767,366,327,455,33,904,299,9,44,167,18,2021-04-13T12:30:00Z,PT30M
592,745,333,279,394,25,895,313,9,45,157,21,2021-04-13T13:00:00Z,PT30M
552,711,299,247,362,18,883,305,9,47,147,22,2021-04-13T13:30:00Z,PT30M
506,665,260,204,318,13,867,301,9,50,138,23,2021-04-13T14:00:00Z,PT30M
453,608,220,168,281,9,844,285,9,53,129,25,2021-04-13T14:30:00Z,PT30M
396,544,179,133,243,6,813,264,9,57,121,26,2021-04-13T15:00:00Z,PT30M
332,468,139,95,198,5,773,236,9,61,114,28,2021-04-13T15:30:00Z,PT30M
268,388,100,68,169,4,719,198,9,66,108,30,2021-04-13T16:00:00Z,PT30M
204,304,68,42,122,2,648,162,8,70,101,33,2021-04-13T16:30:00Z,PT30M
143,218,42,26,103,4,551,116,8,75,95,34,2021-04-13T17:00:00Z,PT30M
86,135,23,13,81,0,419,72,8,80,89,35,2021-04-13T17:30:00Z,PT30M
39,60,9,4,23,0,128,35,6,84,83,35,2021-04-13T18:00:00Z,PT30M
4,8,1,1,5,0,17,4,5,89,78,34,2021-04-13T18:30:00Z,PT30M
0,0,0,0,0,0,0,0,4,93,72,32,2021-04-13T19:00:00Z,PT30M
0,0,0,0,0,0,0,0,4,98,66,27,2021-04-13T19:30:00Z,PT30M
0,0,0,0,0,0,0,0,4,102,59,23,2021-04-13T20:00:00Z,PT30M
0,0,0,0,0,0,0,0,4,106,53,19,2021-04-13T20:30:00Z,PT30M
0,0,0,0,0,0,0,0,4,109,46,16,2021-04-13T21:00:00Z,PT30M
0,0,0,0,0,0,0,0,2,112,39,13,2021-04-13T21:30:00Z,PT30M
0,0,0,0,0,0,0,0,2,115,31,11,2021-04-13T22:00:00Z,PT30M
0,0,0,0,0,0,0,0,2,117,23,11,2021-04-13T22:30:00Z,PT30M
0,0,0,0,0,0,0,0,2,119,15,11,2021-04-13T23:00:00Z,PT30M
0,0,0,0,0,0,0,0,2,120,7,9,2021-04-13T23:30:00Z,PT30M
0,0,0,0,0,0,0,0,2,120,-2,9,2021-04-14,PT30M
0,0,0,0,0,0,0,0,2,119,-10,8,2021-04-14T00:30:00Z,PT30M
0,0,0,0,0,0,0,0,2,118,-19,8,2021-04-14T01:00:00Z,PT30M
0,0,0,0,0,0,0,0,2,116,-27,8,2021-04-14T01:30:00Z,PT30M
0,0,0,0,0,0,0,0,1,114,-34,8,2021-04-14T02:00:00Z,PT30M
0,0,0,0,0,0,0,0,1,111,-42,9,2021-04-14T02:30:00Z,PT30M
0,0,0,0,0,0,0,0,1,108,-49,11,2021-04-14T03:00:00Z,PT30M
0,0,0,0,0,0,0,0,1,104,-56,11,2021-04-14T03:30:00Z,PT30M
0,0,0,0,0,0,0,0,1,100,-62,11,2021-04-14T04:00:00Z,PT30M
0,0,0,0,0,0,0,0,1,96,-68,13,2021-04-14T04:30:00Z,PT30M
0,0,0,0,0,0,0,0,1,91,-74,14,2021-04-14T05:00:00Z,PT30M
23,26,8,2,17,0,40,19,2,87,-80,16,2021-04-14T05:30:00Z,PT30M
72,88,26,14,88,5,193,57,2,82,-86,17,2021-04-14T06:00:00Z,PT30M
134,164,50,34,150,4,369,100,2,77,-92,18,2021-04-14T06:30:00Z,PT30M
200,249,72,66,226,2,537,134,4,73,-98,19,2021-04-14T07:00:00Z,PT30M
260,333,93,84,223,2,618,177,4,68,-104,22,2021-04-14T07:30:00Z,PT30M
318,415,113,110,253,4,679,207,5,64,-110,23,2021-04-14T08:00:00Z,PT30M
370,492,132,116,226,4,724,254,5,59,-117,25,2021-04-14T08:30:00Z,PT30M
417,562,149,130,227,2,760,287,6,55,-124,25,2021-04-14T09:00:00Z,PT30M
459,624,168,154,249,2,787,305,8,52,-132,25,2021-04-14T09:30:00Z,PT30M
495,676,184,162,247,2,807,332,8,49,-141,26,2021-04-14T10:00:00Z,PT30M
515,717,191,158,228,2,820,355,8,46,-151,27,2021-04-14T10:30:00Z,PT30M
513,745,183,135,187,2,830,378,8,44,-161,30,2021-04-14T11:00:00Z,PT30M
485,762,156,95,129,1,835,390,8,43,-171,35,2021-04-14T11:30:00Z,PT30M
441,764,116,57,78,1,835,383,8,43,178,42,2021-04-14T12:00:00Z,PT30M
392,708,77,34,46,0,710,358,8,43,167,47,2021-04-14T12:30:00Z,PT30M
347,648,46,21,29,0,594,327,8,45,156,53,2021-04-14T13:00:00Z,PT30M
314,595,35,17,25,0,506,297,8,47,146,55,2021-04-14T13:30:00Z,PT30M
289,549,33,14,23,0,462,275,8,50,137,55,2021-04-14T14:00:00Z,PT30M
268,500,35,13,23,0,437,254,8,53,129,55,2021-04-14T14:30:00Z,PT30M
241,446,37,12,23,0,427,228,8,57,121,55,2021-04-14T15:00:00Z,PT30M
211,385,37,11,25,0,382,198,8,61,114,55,2021-04-14T15:30:00Z,PT30M
176,318,33,9,23,0,337,165,8,65,107,55,2021-04-14T16:00:00Z,PT30M
139,251,27,8,23,0,318,130,8,70,101,55,2021-04-14T16:30:00Z,PT30M
102,182,22,5,23,0,285,95,8,75,95,53,2021-04-14T17:00:00Z,PT30M
66,115,16,4,21,0,193,61,6,79,89,53,2021-04-14T17:30:00Z,PT30M
32,55,8,2,11,0,81,29,6,84,83,51,2021-04-14T18:00:00Z,PT30M
5,9,2,0,0,0,11,5,5,89,77,47,2021-04-14T18:30:00Z,PT30M
0,0,0,0,0,0,0,0,4,93,71,44,2021-04-14T19:00:00Z,PT30M
0,0,0,0,0,0,0,0,4,97,65,37,2021-04-14T19:30:00Z,PT30M
0,0,0,0,0,0,0,0,5,101,59,32,2021-04-14T20:00:00Z,PT30M
0,0,0,0,0,0,0,0,4,105,53,25,2021-04-14T20:30:00Z,PT30M
0,0,0,0,0,0,0,0,4,109,46,21,2021-04-14T21:00:00Z,PT30M
0,0,0,0,0,0,0,0,4,112,39,17,2021-04-14T21:30:00Z,PT30M
0,0,0,0,0,0,0,0,4,115,31,12,2021-04-14T22:00:00Z,PT30M
0,0,0,0,0,0,0,0,2,117,23,11,2021-04-14T22:30:00Z,PT30M
0,0,0,0,0,0,0,0,2,118,15,8,2021-04-14T23:00:00Z,PT30M
0,0,0,0,0,0,0,0,2,119,7,6,2021-04-14T23:30:00Z,PT30M
0,0,0,0,0,0,0,0,2,119,-2,4,2021-04-15,PT30M
0,0,0,0,0,0,0,0,2,119,-10,4,2021-04-15T00:30:00Z,PT30M
0,0,0,0,0,0,0,0,2,118,-19,2,2021-04-15T01:00:00Z,PT30M
0,0,0,0,0,0,0,0,1,116,-27,2,2021-04-15T01:30:00Z,PT30M
0,0,0,0,0,0,0,0,1,113,-34,2,2021-04-15T02:00:00Z,PT30M
0,0,0,0,0,0,0,0,1,111,-42,2,2021-04-15T02:30:00Z,PT30M
0,0,0,0,0,0,0,0,1,107,-49,4,2021-04-15T03:00:00Z,PT30M
0,0,0,0,0,0,0,0,0,104,-55,4,2021-04-15T03:30:00Z,PT30M
0,0,0,0,0,0,0,0,0,100,-62,6,2021-04-15T04:00:00Z,PT30M
0,0,0,0,0,0,0,0,0,95,-68,8,2021-04-15T04:30:00Z,PT30M
0,0,0,0,0,0,0,0,0,91,-74,9,2021-04-15T05:00:00Z,PT30M
28,33,11,4,23,0,40,25,1,86,-80,11,2021-04-15T05:30:00Z,PT30M
85,99,29,25,152,5,275,59,1,82,-86,12,2021-04-15T06:00:00Z,PT30M
151,177,51,53,235,4,457,99,2,77,-91,14,2021-04-15T06:30:00Z,PT30M
221,264,74,85,278,2,562,136,2,72,-97,16,2021-04-15T07:00:00Z,PT30M
288,349,95,128,341,2,678,161,4,68,-104,17,2021-04-15T07:30:00Z,PT30M
350,431,114,145,322,4,726,204,4,63,-110,18,2021-04-15T08:00:00Z,PT30M
404,508,132,173,337,4,777,231,5,59,-117,19,2021-04-15T08:30:00Z,PT30M
447,577,143,181,315,2,809,266,6,55,-124,22,2021-04-15T09:00:00Z,PT30M
478,637,149,168,266,2,827,310,6,51,-132,25,2021-04-15T09:30:00Z,PT30M
495,687,148,151,226,1,840,343,8,48,-141,27,2021-04-15T10:00:00Z,PT30M
502,728,141,135,193,1,849,366,8,46,-151,30,2021-04-15T10:30:00Z,PT30M
494,754,128,103,144,1,852,389,8,44,-161,35,2021-04-15T11:00:00Z,PT30M
478,770,110,81,108,1,851,396,8,42,-171,37,2021-04-15T11:30:00Z,PT30M
453,771,89,62,84,0,848,390,8,42,178,40,2021-04-15T12:00:00Z,PT30M
425,762,68,49,67,0,840,376,8,43,167,44,2021-04-15T12:30:00Z,PT30M
396,738,50,39,53,0,828,356,9,44,156,46,2021-04-15T13:00:00Z,PT30M
365,695,35,32,46,0,813,332,9,47,146,47,2021-04-15T13:30:00Z,PT30M
331,641,33,26,40,0,779,304,9,49,137,49,2021-04-15T14:00:00Z,PT30M
296,580,29,21,35,0,753,275,9,53,129,51,2021-04-15T14:30:00Z,PT30M
254,510,26,17,30,0,708,238,8,57,121,51,2021-04-15T15:00:00Z,PT30M
212,434,23,11,25,0,622,200,8,61,114,53,2021-04-15T15:30:00Z,PT30M
166,354,18,8,21,0,528,157,8,65,107,55,2021-04-15T16:00:00Z,PT30M
125,275,14,5,17,0,473,119,8,70,101,57,2021-04-15T16:30:00Z,PT30M
88,196,11,4,14,0,329,84,8,74,95,58,2021-04-15T17:00:00Z,PT30M
55,122,6,2,9,0,257,53,8,79,89,58,2021-04-15T17:30:00Z,PT30M
26,58,2,1,5,0,111,25,8,84,83,57,2021-04-15T18:00:00Z,PT30M
4,11,1,0,0,0,17,4,6,88,77,55,2021-04-15T18:30:00Z,PT30M
