Ghi,Ghi90,Ghi10,Ebh,Dni,Dni10,Dni90,Dhi,air_temp,Zenith,Azimuth,cloud_opacity,period_end,Period
0,0,0,0,0,0,0,0,6,93,71,53,2021-04-15T19:00:00Z,PT30M
0,0,0,0,0,0,0,0,5,97,65,51,2021-04-15T19:30:00Z,PT30M
0,0,0,0,0,0,0,0,5,101,59,50,2021-04-15T20:00:00Z,PT30M
0,0,0,0,0,0,0,0,5,105,52,49,2021-04-15T20:30:00Z,PT30M
0,0,0,0,0,0,0,0,5,109,46,46,2021-04-15T21:00:00Z,PT30M
0,0,0,0,0,0,0,0,4,112,38,46,2021-04-15T21:30:00Z,PT30M
0,0,0,0,0,0,0,0,4,114,31,44,2021-04-15T22:00:00Z,PT30M
0,0,0,0,0,0,0,0,4,116,23,42,2021-04-15T22:30:00Z,PT30M
0,0,0,0,0,0,0,0,4,118,15,40,2021-04-15T23:00:00Z,PT30M
0,0,0,0,0,0,0,0,4,119,7,39,2021-04-15T23:30:00Z,PT30M
0,0,0,0,0,0,0,0,4,119,-2,35,2021-04-16,PT30M
0,0,0,0,0,0,0,0,4,118,-10,34,2021-04-16T00:30:00Z,PT30M
0,0,0,0,0,0,0,0,4,117,-19,32,2021-04-16T01:00:00Z,PT30M
0,0,0,0,0,0,0,0,2,116,-27,29,2021-04-16T01:30:00Z,PT30M
0,0,0,0,0,0,0,0,2,113,-34,33,2021-04-16T02:00:00Z,PT30M
0,0,0,0,0,0,0,0,2,110,-42,34,2021-04-16T02:30:00Z,PT30M
0,0,0,0,0,0,0,0,2,107,-49,35,2021-04-16T03:00:00Z,PT30M
0,0,0,0,0,0,0,0,2,103,-55,35,2021-04-16T03:30:00Z,PT30M
0,0,0,0,0,0,0,0,2,99,-62,35,2021-04-16T04:00:00Z,PT30M
0,0,0,0,0,0,0,0,2,95,-68,35,2021-04-16T04:30:00Z,PT30M
0,0,0,0,0,0,0,0,2,91,-74,34,2021-04-16T05:00:00Z,PT30M
23,35,4,2,11,0,53,22,2,86,-80,33,2021-04-16T05:30:00Z,PT30M
71,103,14,8,53,0,247,61,2,81,-85,30,2021-04-16T06:00:00Z,PT30M
127,182,27,23,102,0,489,103,4,77,-91,29,2021-04-16T06:30:00Z,PT30M
190,266,42,40,133,0,579,148,4,72,-97,28,2021-04-16T07:00:00Z,PT30M
253,350,55,67,178,0,683,185,4,68,-103,27,2021-04-16T07:30:00Z,PT30M
314,432,68,89,198,0,736,224,5,63,-110,26,2021-04-16T08:00:00Z,PT30M
371,508,77,113,218,0,781,259,5,59,-117,26,2021-04-16T08:30:00Z,PT30M
422,577,82,133,231,0,813,289,6,55,-124,26,2021-04-16T09:00:00Z,PT30M
465,638,84,148,234,0,838,317,8,51,-132,26,2021-04-16T09:30:00Z,PT30M
499,689,84,154,229,0,855,345,8,48,-141,27,2021-04-16T10:00:00Z,PT30M
523,730,78,161,227,0,867,362,8,45,-150,27,2021-04-16T10:30:00Z,PT30M
537,758,71,157,215,0,877,378,9,43,-161,28,2021-04-16T11:00:00Z,PT30M
540,775,59,151,204,0,881,387,9,42,-171,29,2021-04-16T11:30:00Z,PT30M
532,777,46,135,182,0,882,396,11,42,177,32,2021-04-16T12:00:00Z,PT30M
513,767,37,123,169,0,880,388,11,43,166,33,2021-04-16T12:30:00Z,PT30M
484,745,37,102,142,0,873,382,11,44,156,35,2021-04-16T13:00:00Z,PT30M
448,710,35,82,119,0,861,366,11,46,146,37,2021-04-16T13:30:00Z,PT30M
408,665,33,66,100,0,844,341,11,49,137,39,2021-04-16T14:00:00Z,PT30M
362,609,30,53,88,0,824,308,11,53,128,40,2021-04-16T14:30:00Z,PT30M
313,545,26,37,68,0,789,275,11,56,121,42,2021-04-16T15:00:00Z,PT30M
264,472,23,30,64,0,758,232,11,61,113,44,2021-04-16T15:30:00Z,PT30M
214,393,19,23,53,0,710,191,11,65,107,44,2021-04-16T16:00:00Z,PT30M
168,312,16,17,50,0,646,150,11,70,100,46,2021-04-16T16:30:00Z,PT30M
120,226,11,9,35,0,547,110,11,74,94,46,2021-04-16T17:00:00Z,PT30M
78,144,6,6,37,0,443,71,9,79,88,46,2021-04-16T17:30:00Z,PT30M
37,71,4,2,17,0,152,35,9,83,83,46,2021-04-16T18:00:00Z,PT30M
8,14,1,1,5,0,28,6,9,88,77,44,2021-04-16T18:30:00Z,PT30M
0,0,0,0,0,0,0,0,8,93,71,42,2021-04-16T19:00:00Z,PT30M
0,0,0,0,0,0,0,0,8,97,65,42,2021-04-16T19:30:00Z,PT30M
0,0,0,0,0,0,0,0,8,101,59,39,2021-04-16T20:00:00Z,PT30M
0,0,0,0,0,0,0,0,8,105,52,37,2021-04-16T20:30:00Z,PT30M
0,0,0,0,0,0,0,0,8,108,45,35,2021-04-16T21:00:00Z,PT30M
0,0,0,0,0,0,0,0,8,111,38,34,2021-04-16T21:30:00Z,PT30M
0,0,0,0,0,0,0,0,6,114,31,32,2021-04-16T22:00:00Z,PT30M
0,0,0,0,0,0,0,0,6,116,23,28,2021-04-16T22:30:00Z,PT30M
0,0,0,0,0,0,0,0,6,118,15,26,2021-04-16T23:00:00Z,PT30M
0,0,0,0,0,0,0,0,5,118,6,25,2021-04-16T23:30:00Z,PT30M
0,0,0,0,0,0,0,0,5,119,-2,23,2021-04-17,PT30M
0,0,0,0,0,0,0,0,5,118,-10,21,2021-04-17T00:30:00Z,PT30M
0,0,0,0,0,0,0,0,4,117,-19,19,2021-04-17T01:00:00Z,PT30M
0,0,0,0,0,0,0,0,4,115,-27,18,2021-04-17T01:30:00Z,PT30M
0,0,0,0,0,0,0,0,4,113,-34,18,2021-04-17T02:00:00Z,PT30M
0,0,0,0,0,0,0,0,4,110,-42,18,2021-04-17T02:30:00Z,PT30M
0,0,0,0,0,0,0,0,4,107,-49,18,2021-04-17T03:00:00Z,PT30M
0,0,0,0,0,0,0,0,4,103,-55,17,2021-04-17T03:30:00Z,PT30M
0,0,0,0,0,0,0,0,4,99,-61,17,2021-04-17T04:00:00Z,PT30M
0,0,0,0,0,0,0,0,4,95,-68,17,2021-04-17T04:30:00Z,PT30M
0,0,0,0,0,0,0,0,4,90,-74,16,2021-04-17T05:00:00Z,PT30M
34,39,11,6,40,0,71,26,4,86,-79,13,2021-04-17T05:30:00Z,PT30M
93,106,32,26,158,5,275,67,4,81,-85,11,2021-04-17T06:00:00Z,PT30M
165,185,58,62,259,4,422,103,4,76,-91,11,2021-04-17T06:30:00Z,PT30M
242,271,88,124,404,5,601,117,5,72,-97,9,2021-04-17T07:00:00Z,PT30M
315,355,114,165,424,4,654,149,6,67,-103,11,2021-04-17T07:30:00Z,PT30M
381,435,135,206,455,6,736,173,8,63,-110,12,2021-04-17T08:00:00Z,PT30M
431,510,144,207,392,4,751,222,8,58,-117,16,2021-04-17T08:30:00Z,PT30M
467,579,145,207,354,2,788,259,9,54,-124,18,2021-04-17T09:00:00Z,PT30M
491,640,139,192,307,2,835,299,9,51,-132,23,2021-04-17T09:30:00Z,PT30M
502,691,124,156,229,1,833,344,9,47,-141,26,2021-04-17T10:00:00Z,PT30M
504,730,108,130,184,1,865,373,9,45,-150,30,2021-04-17T10:30:00Z,PT30M
500,758,92,108,148,0,874,392,8,43,-161,34,2021-04-17T11:00:00Z,PT30M
494,775,77,95,128,0,878,397,8,42,-172,35,2021-04-17T11:30:00Z,PT30M
479,779,62,82,111,0,880,396,8,42,177,37,2021-04-17T12:00:00Z,PT30M
462,770,49,68,92,0,876,393,8,42,166,39,2021-04-17T12:30:00Z,PT30M
438,747,37,62,88,0,869,375,9,44,156,40,2021-04-17T13:00:00Z,PT30M
412,713,35,55,78,0,859,357,9,46,146,42,2021-04-17T13:30:00Z,PT30M
382,667,33,47,72,0,842,333,9,49,136,42,2021-04-17T14:00:00Z,PT30M
346,612,30,42,70,0,821,303,9,52,128,42,2021-04-17T14:30:00Z,PT30M
308,547,26,35,64,0,793,272,9,56,120,44,2021-04-17T15:00:00Z,PT30M
266,476,23,29,59,0,756,235,9,60,113,44,2021-04-17T15:30:00Z,PT30M
220,396,19,23,56,0,710,196,9,65,106,44,2021-04-17T16:00:00Z,PT30M
172,314,16,17,50,0,635,155,9,69,100,44,2021-04-17T16:30:00Z,PT30M
123,229,11,11,39,0,565,113,8,74,94,46,2021-04-17T17:00:00Z,PT30M
78,148,6,6,37,0,448,71,8,79,88,46,2021-04-17T17:30:00Z,PT30M
39,74,4,2,17,0,170,35,8,83,82,47,2021-04-17T18:00:00Z,PT30M
8,17,1,1,5,0,35,8,8,88,76,47,2021-04-17T18:30:00Z,PT30M
0,0,0,0,0,0,0,0,8,92,71,47,2021-04-17T19:00:00Z,PT30M
0,0,0,0,0,0,0,0,8,97,65,47,2021-04-17T19:30:00Z,PT30M
0,0,0,0,0,0,0,0,8,101,58,47,2021-04-17T20:00:00Z,PT30M
0,0,0,0,0,0,0,0,8,104,52,46,2021-04-17T20:30:00Z,PT30M
0,0,0,0,0,0,0,0,8,108,45,46,2021-04-17T21:00:00Z,PT30M
0,0,0,0,0,0,0,0,8,111,38,44,2021-04-17T21:30:00Z,PT30M
0,0,0,0,0,0,0,0,8,114,31,42,2021-04-17T22:00:00Z,PT30M
0,0,0,0,0,0,0,0,8,116,23,42,2021-04-17T22:30:00Z,PT30M
0,0,0,0,0,0,0,0,8,117,15,40,2021-04-17T23:00:00Z,PT30M
0,0,0,0,0,0,0,0,8,118,6,39,2021-04-17T23:30:00Z,PT30M
0,0,0,0,0,0,0,0,8,118,-2,39,2021-04-18,PT30M
0,0,0,0,0,0,0,0,8,118,-10,39,2021-04-18T00:30:00Z,PT30M
0,0,0,0,0,0,0,0,8,117,-19,39,2021-04-18T01:00:00Z,PT30M
0,0,0,0,0,0,0,0,8,115,-27,39,2021-04-18T01:30:00Z,PT30M
0,0,0,0,0,0,0,0,6,112,-34,39,2021-04-18T02:00:00Z,PT30M
0,0,0,0,0,0,0,0,6,110,-41,39,2021-04-18T02:30:00Z,PT30M
0,0,0,0,0,0,0,0,6,106,-48,39,2021-04-18T03:00:00Z,PT30M
0,0,0,0,0,0,0,0,6,103,-55,39,2021-04-18T03:30:00Z,PT30M
0,0,0,0,0,0,0,0,6,99,-61,40,2021-04-18T04:00:00Z,PT30M
0,0,0,0,0,0,0,0,6,94,-67,40,2021-04-18T04:30:00Z,PT30M
0,0,0,0,0,0,0,0,8,90,-73,40,2021-04-18T05:00:00Z,PT30M
25,42,2,2,11,0,58,23,8,85,-79,39,2021-04-18T05:30:00Z,PT30M
67,110,5,5,35,0,312,60,8,81,-85,39,2021-04-18T06:00:00Z,PT30M
114,190,9,11,50,0,445,103,8,76,-91,39,2021-04-18T06:30:00Z,PT30M
168,275,13,19,60,0,544,148,8,71,-97,39,2021-04-18T07:00:00Z,PT30M
220,357,17,30,78,0,670,189,8,67,-103,37,2021-04-18T07:30:00Z,PT30M
271,438,22,39,82,0,700,231,9,62,-109,37,2021-04-18T08:00:00Z,PT30M
316,515,25,46,86,0,764,271,11,58,-116,39,2021-04-18T08:30:00Z,PT30M
355,583,28,53,89,0,800,302,11,54,-124,39,2021-04-18T09:00:00Z,PT30M
388,644,32,53,84,0,814,335,11,50,-132,39,2021-04-18T09:30:00Z,PT30M
413,693,35,58,86,0,841,355,11,47,-141,39,2021-04-18T10:00:00Z,PT30M
431,733,37,56,78,0,844,373,11,44,-150,40,2021-04-18T10:30:00Z,PT30M
440,762,37,56,78,0,873,382,11,43,-161,42,2021-04-18T11:00:00Z,PT30M
440,779,39,51,68,0,867,388,11,41,-172,42,2021-04-18T11:30:00Z,PT30M
433,781,39,49,64,0,875,385,11,41,177,44,2021-04-18T12:00:00Z,PT30M
419,770,39,44,60,0,874,374,11,42,166,44,2021-04-18T12:30:00Z,PT30M
401,749,37,39,55,0,859,362,11,43,155,46,2021-04-18T13:00:00Z,PT30M
380,714,35,35,51,0,857,343,11,46,145,46,2021-04-18T13:30:00Z,PT30M
355,670,34,34,51,0,841,320,11,49,136,46,2021-04-18T14:00:00Z,PT30M
327,614,30,30,50,0,820,296,11,52,128,46,2021-04-18T14:30:00Z,PT30M
294,550,27,29,53,0,792,265,12,56,120,46,2021-04-18T15:00:00Z,PT30M
259,478,23,25,51,0,756,232,11,60,113,46,2021-04-18T15:30:00Z,PT30M
218,400,19,23,56,0,708,194,11,65,106,44,2021-04-18T16:00:00Z,PT30M
176,317,16,17,50,0,648,157,11,69,100,44,2021-04-18T16:30:00Z,PT30M
129,232,11,13,51,0,565,115,11,74,94,44,2021-04-18T17:00:00Z,PT30M
84,150,8,8,37,0,393,77,11,78,88,44,2021-04-18T17:30:00Z,PT30M
42,77,4,2,17,0,193,39,11,83,82,44,2021-04-18T18:00:00Z,PT30M
11,18,1,1,5,0,35,9,9,88,76,42,2021-04-18T18:30:00Z,PT30M
0,0,0,0,0,0,0,0,9,92,70,42,2021-04-18T19:00:00Z,PT30M
0,0,0,0,0,0,0,0,9,96,64,42,2021-04-18T19:30:00Z,PT30M
0,0,0,0,0,0,0,0,8,100,58,39,2021-04-18T20:00:00Z,PT30M
0,0,0,0,0,0,0,0,8,104,52,39,2021-04-18T20:30:00Z,PT30M
0,0,0,0,0,0,0,0,8,108,45,37,2021-04-18T21:00:00Z,PT30M
0,0,0,0,0,0,0,0,8,111,38,35,2021-04-18T21:30:00Z,PT30M
0,0,0,0,0,0,0,0,8,113,30,35,2021-04-18T22:00:00Z,PT30M
0,0,0,0,0,0,0,0,8,115,23,34,2021-04-18T22:30:00Z,PT30M
0,0,0,0,0,0,0,0,8,117,15,33,2021-04-18T23:00:00Z,PT30M
0,0,0,0,0,0,0,0,8,118,6,32,2021-04-18T23:30:00Z,PT30M
0,0,0,0,0,0,0,0,8,118,-2,30,2021-04-19,PT30M
0,0,0,0,0,0,0,0,8,117,-10,30,2021-04-19T00:30:00Z,PT30M
0,0,0,0,0,0,0,0,8,116,-19,30,2021-04-19T01:00:00Z,PT30M
0,0,0,0,0,0,0,0,8,114,-27,29,2021-04-19T01:30:00Z,PT30M
0,0,0,0,0,0,0,0,8,112,-34,29,2021-04-19T02:00:00Z,PT30M
0,0,0,0,0,0,0,0,8,109,-41,29,2021-04-19T02:30:00Z,PT30M
0,0,0,0,0,0,0,0,8,106,-48,30,2021-04-19T03:00:00Z,PT30M
0,0,0,0,0,0,0,0,8,102,-55,30,2021-04-19T03:30:00Z,PT30M
0,0,0,0,0,0,0,0,8,98,-61,30,2021-04-19T04:00:00Z,PT30M
0,0,0,0,0,0,0,0,8,94,-67,32,2021-04-19T04:30:00Z,PT30M
1,2,0,0,0,0,5,1,8,90,-73,33,2021-04-19T05:00:00Z,PT30M
30,46,2,2,17,0,75,27,8,85,-79,33,2021-04-19T05:30:00Z,PT30M
75,114,5,9,58,0,341,66,8,81,-85,34,2021-04-19T06:00:00Z,PT30M
128,193,9,18,78,0,475,108,8,76,-91,34,2021-04-19T06:30:00Z,PT30M
184,279,13,29,92,0,565,154,8,71,-97,34,2021-04-19T07:00:00Z,PT30M
239,362,17,44,113,0,682,196,8,67,-103,34,2021-04-19T07:30:00Z,PT30M
296,441,22,58,125,0,710,238,9,62,-109,33,2021-04-19T08:00:00Z,PT30M
