Ghi,Ebh,Dni,Dhi,cloud_opacity,period_end,Period
5,0,0,5,79,2021-03-28T18:00:00Z,PT30M
49,7,44,42,18,2021-03-28T17:30:00Z,PT30M
74,7,40,66,37,2021-03-28T17:00:00Z,PT30M
118,13,45,104,37,2021-03-28T16:30:00Z,PT30M
219,78,202,141,15,2021-03-28T16:00:00Z,PT30M
221,40,96,181,31,2021-03-28T15:30:00Z,PT30M
262,57,119,205,32,2021-03-28T15:00:00Z,PT30M
258,26,49,232,43,2021-03-28T14:30:00Z,PT30M
172,4,7,168,66,2021-03-28T14:00:00Z,PT30M
199,6,9,193,64,2021-03-28T13:30:00Z,PT30M
330,33,53,296,43,2021-03-28T13:00:00Z,PT30M
269,13,20,255,55,2021-03-28T12:30:00Z,PT30M
387,65,99,321,36,2021-03-28T12:00:00Z,PT30M
480,193,291,286,20,2021-03-28T11:30:00Z,PT30M
468,179,284,289,20,2021-03-28T11:00:00Z,PT30M
483,250,384,234,12,2021-03-28T10:30:00Z,PT30M
507,350,543,157,0,2021-03-28T10:00:00Z,PT30M
452,304,507,148,0,2021-03-28T09:30:00Z,PT30M
348,176,338,171,10,2021-03-28T09:00:00Z,PT30M
323,197,418,126,0,2021-03-28T08:30:00Z,PT30M
233,104,298,129,7,2021-03-28T08:00:00Z,PT30M
163,60,209,102,9,2021-03-28T07:30:00Z,PT30M
87,19,99,68,18,2021-03-28T07:00:00Z,PT30M
29,2,16,26,47,2021-03-28T06:30:00Z,PT30M
6,0,0,6,47,2021-03-28T06:00:00Z,PT30M
1,0,0,1,13,2021-03-28T05:30:00Z,PT30M
0,0,0,0,19,2021-03-28T04:30:00Z,PT30M
0,0,0,0,26,2021-03-28T04:00:00Z,PT30M
0,0,0,0,62,2021-03-28T03:30:00Z,PT30M
0,0,0,0,58,2021-03-28T03:00:00Z,PT30M
0,0,0,0,57,2021-03-28T02:30:00Z,PT30M
0,0,0,0,46,2021-03-28T02:00:00Z,PT30M
0,0,0,0,49,2021-03-28T01:30:00Z,PT30M
0,0,0,0,71,2021-03-28T01:00:00Z,PT30M
0,0,0,0,76,2021-03-28T00:30:00Z,PT30M
0,0,0,0,90,2021-03-28,PT30M
0,0,0,0,61,2021-03-27T23:30:00Z,PT30M
0,0,0,0,66,2021-03-27T23:00:00Z,PT30M
0,0,0,0,71,2021-03-27T22:30:00Z,PT30M
0,0,0,0,76,2021-03-27T22:00:00Z,PT30M
0,0,0,0,70,2021-03-27T21:30:00Z,PT30M
0,0,0,0,63,2021-03-27T21:00:00Z,PT30M
0,0,0,0,48,2021-03-27T20:30:00Z,PT30M
0,0,0,0,44,2021-03-27T20:00:00Z,PT30M
0,0,0,0,37,2021-03-27T19:30:00Z,PT30M
0,0,0,0,31,2021-03-27T19:00:00Z,PT30M
2,1,2,2,0,2021-03-27T18:30:00Z,PT30M
15,2,9,13,30,2021-03-27T18:00:00Z,PT30M
71,25,147,46,0,2021-03-27T17:30:00Z,PT30M
143,74,340,69,0,2021-03-27T17:00:00Z,PT30M
224,143,473,81,0,2021-03-27T16:30:00Z,PT30M
305,215,576,90,0,2021-03-27T16:00:00Z,PT30M
361,237,547,125,5,2021-03-27T15:30:00Z,PT30M
337,184,365,152,26,2021-03-27T15:00:00Z,PT30M
463,314,561,149,11,2021-03-27T14:30:00Z,PT30M
480,261,442,218,17,2021-03-27T14:00:00Z,PT30M
529,315,506,214,14,2021-03-27T13:30:00Z,PT30M
344,163,257,181,46,2021-03-27T13:00:00Z,PT30M
503,202,315,300,24,2021-03-27T12:30:00Z,PT30M
412,215,325,198,39,2021-03-27T12:00:00Z,PT30M
362,79,123,283,45,2021-03-27T11:30:00Z,PT30M
545,338,529,207,16,2021-03-27T11:00:00Z,PT30M
366,228,365,138,41,2021-03-27T10:30:00Z,PT30M
195,12,21,183,65,2021-03-27T10:00:00Z,PT30M
179,11,21,168,65,2021-03-27T09:30:00Z,PT30M
72,1,1,71,84,2021-03-27T09:00:00Z,PT30M
317,158,405,158,15,2021-03-27T08:30:00Z,PT30M
204,47,143,157,31,2021-03-27T08:00:00Z,PT30M
173,56,216,117,19,2021-03-27T07:30:00Z,PT30M
64,6,32,57,54,2021-03-27T07:00:00Z,PT30M
7,0,0,7,88,2021-03-27T06:30:00Z,PT30M
4,0,0,4,71,2021-03-27T06:00:00Z,PT30M
0,0,0,0,75,2021-03-27T05:30:00Z,PT30M
0,0,0,0,54,2021-03-27T05:00:00Z,PT30M
0,0,0,0,56,2021-03-27T04:30:00Z,PT30M
0,0,0,0,62,2021-03-27T04:00:00Z,PT30M
0,0,0,0,7,2021-03-27T03:30:00Z,PT30M
0,0,0,0,23,2021-03-27T03:00:00Z,PT30M
0,0,0,0,0,2021-03-27T02:30:00Z,PT30M
0,0,0,0,41,2021-03-27T02:00:00Z,PT30M
0,0,0,0,55,2021-03-27T01:30:00Z,PT30M
0,0,0,0,84,2021-03-27T01:00:00Z,PT30M
0,0,0,0,81,2021-03-27T00:30:00Z,PT30M
0,0,0,0,83,2021-03-27,PT30M
0,0,0,0,79,2021-03-26T23:30:00Z,PT30M
0,0,0,0,70,2021-03-26T23:00:00Z,PT30M
0,0,0,0,67,2021-03-26T22:30:00Z,PT30M
0,0,0,0,81,2021-03-26T22:00:00Z,PT30M
0,0,0,0,81,2021-03-26T21:30:00Z,PT30M
0,0,0,0,89,2021-03-26T21:00:00Z,PT30M
0,0,0,0,57,2021-03-26T20:30:00Z,PT30M
0,0,0,0,48,2021-03-26T20:00:00Z,PT30M
0,0,0,0,19,2021-03-26T19:30:00Z,PT30M
0,0,0,0,29,2021-03-26T19:00:00Z,PT30M
1,1,0,1,36,2021-03-26T18:30:00Z,PT30M
5,0,0,5,54,2021-03-26T18:00:00Z,PT30M
36,4,8,32,13,2021-03-26T17:30:00Z,PT30M
58,4,23,54,31,2021-03-26T17:00:00Z,PT30M
110,19,53,91,25,2021-03-26T16:30:00Z,PT30M
200,63,151,136,7,2021-03-26T16:00:00Z,PT30M
284,125,258,158,2,2021-03-26T15:30:00Z,PT30M
359,189,342,170,2,2021-03-26T15:00:00Z,PT30M
344,120,218,224,20,2021-03-26T14:30:00Z,PT30M
351,90,151,260,28,2021-03-26T14:00:00Z,PT30M
418,138,226,280,21,2021-03-26T13:30:00Z,PT30M
481,241,340,240,15,2021-03-26T13:00:00Z,PT30M
467,166,259,301,21,2021-03-26T12:30:00Z,PT30M
491,258,348,233,18,2021-03-26T12:00:00Z,PT30M
267,16,26,250,55,2021-03-26T11:30:00Z,PT30M
360,55,88,305,36,2021-03-26T11:00:00Z,PT30M
252,14,24,237,53,2021-03-26T10:30:00Z,PT30M
159,3,6,156,67,2021-03-26T10:00:00Z,PT30M
173,6,12,166,60,2021-03-26T09:30:00Z,PT30M
196,14,31,181,47,2021-03-26T09:00:00Z,PT30M
302,163,368,139,0,2021-03-26T08:30:00Z,PT30M
228,102,292,126,0,2021-03-26T08:00:00Z,PT30M
156,60,204,96,0,2021-03-26T07:30:00Z,PT30M
92,24,110,68,0,2021-03-26T07:00:00Z,PT30M
33,4,22,28,18,2021-03-26T06:30:00Z,PT30M
6,1,2,5,13,2021-03-26T06:00:00Z,PT30M
1,0,0,1,0,2021-03-26T05:30:00Z,PT30M
0,0,0,0,0,2021-03-26T05:00:00Z,PT30M
0,0,0,0,0,2021-03-26T04:30:00Z,PT30M
0,0,0,0,0,2021-03-26T04:00:00Z,PT30M
0,0,0,0,32,2021-03-26T03:30:00Z,PT30M
0,0,0,0,0,2021-03-26T03:00:00Z,PT30M
0,0,0,0,0,2021-03-26T02:30:00Z,PT30M
0,0,0,0,0,2021-03-26T02:00:00Z,PT30M
0,0,0,0,0,2021-03-26T01:30:00Z,PT30M
0,0,0,0,0,2021-03-26T01:00:00Z,PT30M
0,0,0,0,0,2021-03-26T00:30:00Z,PT30M
0,0,0,0,0,2021-03-26,PT30M
0,0,0,0,0,2021-03-25T23:30:00Z,PT30M
0,0,0,0,0,2021-03-25T23:00:00Z,PT30M
0,0,0,0,0,2021-03-25T22:30:00Z,PT30M
0,0,0,0,0,2021-03-25T22:00:00Z,PT30M
0,0,0,0,16,2021-03-25T21:30:00Z,PT30M
0,0,0,0,17,2021-03-25T21:00:00Z,PT30M
0,0,0,0,19,2021-03-25T20:30:00Z,PT30M
0,0,0,0,0,2021-03-25T20:00:00Z,PT30M
0,0,0,0,0,2021-03-25T19:30:00Z,PT30M
0,0,0,0,25,2021-03-25T19:00:00Z,PT30M
1,1,0,1,17,2021-03-25T18:30:00Z,PT30M
8,1,3,7,39,2021-03-25T18:00:00Z,PT30M
52,12,54,41,0,2021-03-25T17:30:00Z,PT30M
110,38,151,72,0,2021-03-25T17:00:00Z,PT30M
98,8,31,90,44,2021-03-25T16:30:00Z,PT30M
108,5,16,102,57,2021-03-25T16:00:00Z,PT30M
171,15,37,156,48,2021-03-25T15:30:00Z,PT30M
129,3,7,126,68,2021-03-25T15:00:00Z,PT30M
149,3,6,146,68,2021-03-25T14:30:00Z,PT30M
94,1,1,93,82,2021-03-25T14:00:00Z,PT30M
200,6,10,194,64,2021-03-25T13:30:00Z,PT30M
265,16,26,249,55,2021-03-25T13:00:00Z,PT30M
194,8,14,185,68,2021-03-25T12:30:00Z,PT30M
213,6,8,207,66,2021-03-25T12:00:00Z,PT30M
163,2,4,161,73,2021-03-25T11:30:00Z,PT30M
304,30,51,273,48,2021-03-25T11:00:00Z,PT30M
245,13,23,231,55,2021-03-25T10:30:00Z,PT30M
142,3,5,140,71,2021-03-25T10:00:00Z,PT30M
209,14,30,194,52,2021-03-25T09:30:00Z,PT30M
345,180,370,165,7,2021-03-25T09:00:00Z,PT30M
253,96,225,157,11,2021-03-25T08:30:00Z,PT30M
207,85,219,122,0,2021-03-25T08:00:00Z,PT30M
120,25,93,95,10,2021-03-25T07:30:00Z,PT30M
51,5,28,46,32,2021-03-25T07:00:00Z,PT30M
11,1,3,11,68,2021-03-25T06:30:00Z,PT30M
2,0,0,2,64,2021-03-25T06:00:00Z,PT30M
0,0,0,0,67,2021-03-25T05:30:00Z,PT30M
0,0,0,0,77,2021-03-25T05:00:00Z,PT30M
0,0,0,0,89,2021-03-25T04:30:00Z,PT30M
0,0,0,0,68,2021-03-25T04:00:00Z,PT30M
0,0,0,0,85,2021-03-25T03:30:00Z,PT30M
0,0,0,0,81,2021-03-25T03:00:00Z,PT30M
0,0,0,0,82,2021-03-25T02:30:00Z,PT30M
0,0,0,0,77,2021-03-25T02:00:00Z,PT30M
0,0,0,0,68,2021-03-25T01:30:00Z,PT30M
0,0,0,0,63,2021-03-25T01:00:00Z,PT30M
0,0,0,0,65,2021-03-25T00:30:00Z,PT30M
0,0,0,0,60,2021-03-25,PT30M
0,0,0,0,61,2021-03-24T23:30:00Z,PT30M
0,0,0,0,57,2021-03-24T23:00:00Z,PT30M
0,0,0,0,67,2021-03-24T22:30:00Z,PT30M
0,0,0,0,43,2021-03-24T22:00:00Z,PT30M
0,0,0,0,43,2021-03-24T21:30:00Z,PT30M
0,0,0,0,41,2021-03-24T21:00:00Z,PT30M
0,0,0,0,32,2021-03-24T20:30:00Z,PT30M
0,0,0,0,20,2021-03-24T20:00:00Z,PT30M
0,0,0,0,30,2021-03-24T19:30:00Z,PT30M
0,0,0,0,48,2021-03-24T19:00:00Z,PT30M
0,0,0,0,57,2021-03-24T18:30:00Z,PT30M
39,6,12,33,6,2021-03-24T17:30:00Z,PT30M
86,20,53,66,1,2021-03-24T17:00:00Z,PT30M
148,45,123,103,0,2021-03-24T16:30:00Z,PT30M
188,52,135,136,12,2021-03-24T16:00:00Z,PT30M
291,143,290,148,0,2021-03-24T15:30:00Z,PT30M
364,213,365,152,0,2021-03-24T15:00:00Z,PT30M
426,267,416,159,0,2021-03-24T14:30:00Z,PT30M
479,308,457,171,0,2021-03-24T14:00:00Z,PT30M
523,356,489,167,0,2021-03-24T13:30:00Z,PT30M
555,390,513,165,0,2021-03-24T13:00:00Z,PT30M
574,410,530,164,0,2021-03-24T12:30:00Z,PT30M
582,423,543,159,0,2021-03-24T12:00:00Z,PT30M
579,416,557,163,0,2021-03-24T11:30:00Z,PT30M
564,410,567,154,0,2021-03-24T11:00:00Z,PT30M
536,388,570,148,0,2021-03-24T10:30:00Z,PT30M
497,362,565,135,0,2021-03-24T10:00:00Z,PT30M
447,317,553,130,0,2021-03-24T09:30:00Z,PT30M
387,264,528,124,0,2021-03-24T09:00:00Z,PT30M
318,203,473,115,0,2021-03-24T08:30:00Z,PT30M
242,135,400,107,0,2021-03-24T08:00:00Z,PT30M
167,84,306,83,0,2021-03-24T07:30:00Z,PT30M
97,34,184,63,0,2021-03-24T07:00:00Z,PT30M
39,11,65,28,0,2021-03-24T06:30:00Z,PT30M
4,1,3,3,7,2021-03-24T06:00:00Z,PT30M
0,0,0,0,0,2021-03-24T05:30:00Z,PT30M
0,0,0,0,0,2021-03-24T05:00:00Z,PT30M
0,0,0,0,0,2021-03-24T04:30:00Z,PT30M
0,0,0,0,0,2021-03-24T04:00:00Z,PT30M
0,0,0,0,0,2021-03-24T03:30:00Z,PT30M
0,0,0,0,15,2021-03-24T03:00:00Z,PT30M
0,0,0,0,15,2021-03-24T02:30:00Z,PT30M
0,0,0,0,15,2021-03-24T02:00:00Z,PT30M
0,0,0,0,0,2021-03-24T01:30:00Z,PT30M
0,0,0,0,0,2021-03-24T01:00:00Z,PT30M
0,0,0,0,0,2021-03-24T00:30:00Z,PT30M
0,0,0,0,2,2021-03-24,PT30M
0,0,0,0,0,2021-03-23T23:30:00Z,PT30M
0,0,0,0,0,2021-03-23T23:00:00Z,PT30M
0,0,0,0,0,2021-03-23T22:30:00Z,PT30M
0,0,0,0,0,2021-03-23T22:00:00Z,PT30M
0,0,0,0,0,2021-03-23T21:30:00Z,PT30M
0,0,0,0,10,2021-03-23T21:00:00Z,PT30M
0,0,0,0,10,2021-03-23T20:30:00Z,PT30M
0,0,0,0,20,2021-03-23T20:00:00Z,PT30M
0,0,0,0,0,2021-03-23T19:00:00Z,PT30M
1,0,0,1,0,2021-03-23T18:30:00Z,PT30M
6,1,3,5,41,2021-03-23T18:00:00Z,PT30M
48,11,54,37,0,2021-03-23T17:30:00Z,PT30M
105,36,155,69,0,2021-03-23T17:00:00Z,PT30M
148,49,169,98,15,2021-03-23T16:30:00Z,PT30M
211,80,221,132,15,2021-03-23T16:00:00Z,PT30M
306,159,369,147,6,2021-03-23T15:30:00Z,PT30M
376,225,443,151,4,2021-03-23T15:00:00Z,PT30M
412,234,413,178,9,2021-03-23T14:30:00Z,PT30M
449,244,409,205,12,2021-03-23T14:00:00Z,PT30M
464,217,351,247,15,2021-03-23T13:30:00Z,PT30M
524,310,465,213,9,2021-03-23T13:00:00Z,PT30M
571,395,564,177,3,2021-03-23T12:30:00Z,PT30M
495,243,353,252,17,2021-03-23T12:00:00Z,PT30M
499,253,374,246,15,2021-03-23T11:30:00Z,PT30M
566,420,597,146,0,2021-03-23T11:00:00Z,PT30M
519,352,540,166,2,2021-03-23T10:30:00Z,PT30M
484,337,537,147,0,2021-03-23T10:00:00Z,PT30M
426,287,493,139,0,2021-03-23T09:30:00Z,PT30M
259,84,166,175,28,2021-03-23T09:00:00Z,PT30M
182,23,61,159,34,2021-03-23T08:30:00Z,PT30M
147,28,86,118,26,2021-03-23T08:00:00Z,PT30M
81,7,31,74,36,2021-03-23T07:30:00Z,PT30M
33,2,9,32,53,2021-03-23T07:00:00Z,PT30M
15,1,3,14,41,2021-03-23T06:30:00Z,PT30M
2,1,0,2,33,2021-03-23T06:00:00Z,PT30M
0,0,0,0,66,2021-03-23T05:30:00Z,PT30M
0,0,0,0,55,2021-03-23T05:00:00Z,PT30M
0,0,0,0,52,2021-03-23T04:30:00Z,PT30M
0,0,0,0,61,2021-03-23T04:00:00Z,PT30M
0,0,0,0,79,2021-03-23T03:30:00Z,PT30M
0,0,0,0,59,2021-03-23T03:00:00Z,PT30M
0,0,0,0,53,2021-03-23T02:30:00Z,PT30M
0,0,0,0,54,2021-03-23T02:00:00Z,PT30M
0,0,0,0,43,2021-03-23T01:30:00Z,PT30M
0,0,0,0,49,2021-03-23T01:00:00Z,PT30M
0,0,0,0,51,2021-03-23T00:30:00Z,PT30M
0,0,0,0,21,2021-03-23,PT30M
0,0,0,0,47,2021-03-22T23:30:00Z,PT30M
0,0,0,0,40,2021-03-22T23:00:00Z,PT30M
0,0,0,0,43,2021-03-22T22:30:00Z,PT30M
0,0,0,0,52,2021-03-22T22:00:00Z,PT30M
0,0,0,0,69,2021-03-22T21:30:00Z,PT30M
0,0,0,0,79,2021-03-22T21:00:00Z,PT30M
0,0,0,0,79,2021-03-22T20:30:00Z,PT30M
0,0,0,0,88,2021-03-22T20:00:00Z,PT30M
0,0,0,0,51,2021-03-22T19:30:00Z,PT30M
0,0,0,0,69,2021-03-22T19:00:00Z,PT30M
0,0,0,0,72,2021-03-22T18:30:00Z,PT30M
4,0,0,4,65,2021-03-22T18:00:00Z,PT30M
42,9,53,34,12,2021-03-22T17:30:00Z,PT30M
68,6,34,62,37,2021-03-22T17:00:00Z,PT30M
97,6,26,91,47,2021-03-22T16:30:00Z,PT30M
118,6,19,112,55,2021-03-22T16:00:00Z,PT30M
138,6,14,133,59,2021-03-22T15:30:00Z,PT30M
147,5,10,143,64,2021-03-22T15:00:00Z,PT30M
241,18,37,222,49,2021-03-22T14:30:00Z,PT30M
176,5,9,171,66,2021-03-22T14:00:00Z,PT30M
137,2,3,135,76,2021-03-22T13:30:00Z,PT30M
134,1,2,133,78,2021-03-22T13:00:00Z,PT30M
157,2,3,155,74,2021-03-22T12:30:00Z,PT30M
218,6,10,211,65,2021-03-22T12:00:00Z,PT30M
257,11,18,246,58,2021-03-22T11:30:00Z,PT30M
229,8,13,221,61,2021-03-22T11:00:00Z,PT30M
157,3,4,155,71,2021-03-22T10:30:00Z,PT30M
167,4,8,163,67,2021-03-22T10:00:00Z,PT30M
113,1,3,111,75,2021-03-22T09:30:00Z,PT30M
195,14,33,182,49,2021-03-22T09:00:00Z,PT30M
155,10,28,144,51,2021-03-22T08:30:00Z,PT30M
116,7,24,109,51,2021-03-22T08:00:00Z,PT30M
92,8,34,85,42,2021-03-22T07:30:00Z,PT30M
62,9,53,53,29,2021-03-22T07:00:00Z,PT30M
27,3,21,23,19,2021-03-22T06:30:00Z,PT30M
2,0,0,2,27,2021-03-22T06:00:00Z,PT30M
0,0,0,0,40,2021-03-22T05:30:00Z,PT30M
0,0,0,0,56,2021-03-22T05:00:00Z,PT30M
0,0,0,0,50,2021-03-22T04:30:00Z,PT30M
0,0,0,0,37,2021-03-22T04:00:00Z,PT30M
0,0,0,0,25,2021-03-22T03:30:00Z,PT30M
0,0,0,0,38,2021-03-22T03:00:00Z,PT30M
0,0,0,0,35,2021-03-22T02:30:00Z,PT30M
0,0,0,0,37,2021-03-22T02:00:00Z,PT30M
0,0,0,0,32,2021-03-22T01:30:00Z,PT30M
0,0,0,0,19,2021-03-22T01:00:00Z,PT30M
0,0,0,0,17,2021-03-22T00:30:00Z,PT30M
0,0,0,0,47,2021-03-22,PT30M
0,0,0,0,73,2021-03-21T23:30:00Z,PT30M
0,0,0,0,73,2021-03-21T23:00:00Z,PT30M
0,0,0,0,87,2021-03-21T22:30:00Z,PT30M
0,0,0,0,79,2021-03-21T22:00:00Z,PT30M
0,0,0,0,61,2021-03-21T21:30:00Z,PT30M
0,0,0,0,76,2021-03-21T21:00:00Z,PT30M
0,0,0,0,66,2021-03-21T20:30:00Z,PT30M
0,0,0,0,57,2021-03-21T20:00:00Z,PT30M
0,0,0,0,66,2021-03-21T19:30:00Z,PT30M
0,0,0,0,80,2021-03-21T19:00:00Z,PT30M
